FID,COUNTYFP,NAME,Fair/Poor Health_%,Adult Smokers_%,Adult Obese_%,PhysicallyInactive_%,With Access To Exercise Opportunities_%,Excessive Drinking_%,Long Commute - Drives Alone_%
28,1,Adams,0,0,0,0,0,0,0
71,3,Ashland,16,17,33,23,64,23,15
57,5,Barron,14,16,34,22,74,24,19
70,7,Bayfield,14,17,30,20,77,23,32
39,9,Brown,13,16,31,19,93,28,15
35,11,Buffalo,13,16,30,24,67,24,41
66,13,Burnett,16,16,35,23,70,21,34
30,15,Calumet,11,14,31,20,85,28,22
50,17,Chippewa,13,15,28,20,64,24,24
45,19,Clark,15,17,33,24,47,24,27
18,21,Columbia,13,15,37,19,75,26,41
12,23,Crawford,14,16,36,22,73,23,28
11,25,Dane,13,13,24,15,94,29,24
16,27,Dodge,13,16,34,21,85,26,32
51,29,Door,11,14,29,21,73,23,18
69,31,Douglas,14,17,31,16,66,24,28
48,33,Dunn,14,15,38,19,64,25,32
42,35,Eau Claire,14,15,28,16,83,25,15
62,37,Florence,14,15,33,24,73,22,17
21,39,Fond du Lac,14,15,31,21,83,24,23
63,41,Forest,16,18,34,25,54,23,27
10,43,Grant,15,16,35,19,68,28,27
4,45,Green,12,14,35,20,71,25,36
23,47,Green Lake,14,17,35,25,74,24,34
8,49,Iowa,12,15,33,20,61,25,40
68,51,Iron,13,14,30,22,64,21,24
33,53,Jackson,14,17,33,21,65,25,32
6,55,Jefferson,13,15,33,17,78,25,34
27,57,Juneau,15,17,36,24,63,25,27
0,59,Kenosha,15,18,31,21,95,26,37
41,61,Kewaunee,12,14,32,22,63,25,35
24,63,La Crosse,13,15,31,20,92,26,16
1,65,Lafayette,14,16,35,26,53,25,32
54,67,Langlade,16,16,34,21,64,21,26
55,69,Lincoln,13,17,31,27,75,24,31
31,71,Manitowoc,13,15,31,20,76,25,20
46,73,Marathon,12,15,33,22,73,24,17
59,75,Marinette,14,18,34,27,76,23,22
22,77,Marquette,14,16,37,22,41,22,42
47,78,Menominee,32,33,38,27,11,20,13
9,79,Milwaukee,19,18,34,22,98,25,25
25,81,Monroe,14,17,34,20,65,25,25
53,83,Oconto,12,16,35,25,63,24,44
60,85,Oneida,12,15,35,22,80,23,22
32,87,Outagamie,11,15,29,16,92,25,19
15,89,Ozaukee,11,12,24,16,89,27,36
40,91,Pepin,13,16,35,22,68,23,44
43,93,Pierce,12,16,29,19,76,28,42
58,95,Polk,14,15,33,18,69,25,42
38,97,Portage,13,16,32,20,81,28,20
61,99,Price,14,16,32,22,67,22,21
5,101,Racine,14,16,33,21,93,24,34
13,103,Richland,15,16,33,18,62,24,32
2,105,Rock,16,19,36,20,89,21,28
56,107,Rusk,16,17,30,26,32,21,26
49,109,St. Croix,12,15,27,18,84,26,44
17,111,Sauk,13,15,32,17,79,25,27
64,113,Sawyer,17,19,32,23,68,23,24
44,115,Shawano,14,16,35,22,58,24,34
20,117,Sheboygan,14,15,30,21,86,25,16
52,119,Taylor,14,16,32,23,62,25,25
34,121,Trempealeau,13,15,31,20,83,24,32
19,123,Vernon,15,17,31,22,67,22,37
67,125,Vilas,15,16,32,28,91,22,21
3,127,Walworth,14,15,27,20,87,25,33
65,129,Washburn,14,16,32,24,71,22,26
14,131,Washington,10,14,31,17,92,25,38
7,133,Waukesha,11,13,26,17,94,25,33
37,135,Waupaca,13,16,33,23,76,24,32
26,137,Waushara,15,16,32,21,60,23,39
29,139,Winnebago,12,16,37,18,92,26,16
36,141,Wood,12,16,29,21,76,25,21
